70BCSV 	
// AQ6370B OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1546.000000
"SPAN",  35.000000
"START WL",1528.500000
"STOP WL",1563.500000
"WLFREQ", 0
"REFL", -56.990
"LSCL",-10.0
"BASEL",0.00000000000
"RESLN",0.020
"AVG",   1
"SMPLAUTO",      2
"SMPL",      11668
"SMPLINTVL",0.0030
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"RESPARM", 9025
"FREQPARM", 9025





"[TRACE DATA]"
1528.5000,-5.825E-010
1528.5030,-3.118E-010
1528.5060,-4.285E-010
1528.5090,-4.645E-010
1528.5120,8.626E-011
1528.5150,1.154E-010
1528.5180,9.415E-012
1528.5210,-7.123E-012
1528.5240,1.090E-009
1528.5270,-1.671E-010
1528.5300,2.003E-010
1528.5330,-3.356E-010
1528.5360,3.154E-010
1528.5390,1.028E-011
1528.5420,2.012E-010
1528.5450,-6.064E-011
1528.5480,-4.099E-010
1528.5510,-4.063E-011
1528.5540,1.474E-010
1528.5570,-2.399E-010
1528.5600,7.535E-010
1528.5630,-1.775E-010
1528.5660,7.164E-010
1528.5690,1.579E-010
1528.5720,5.699E-011
1528.5750,5.938E-010
1528.5780,6.109E-010
1528.5810,1.442E-009
1528.5840,4.448E-011
1528.5870,-1.546E-010
1528.5900,8.887E-010
1528.5930,-5.209E-010
1528.5960,2.544E-010
1528.5990,5.171E-011
1528.6020,4.988E-010
1528.6050,-3.770E-010
1528.6080,5.833E-010
1528.6110,6.946E-010
1528.6140,7.259E-010
1528.6170,6.321E-010
1528.6200,-5.186E-010
1528.6230,-7.850E-010
1528.6260,4.994E-010
1528.6290,-4.263E-010
1528.6320,2.009E-010
1528.6350,-7.196E-011
1528.6380,1.042E-009
1528.6410,2.079E-010
1528.6440,5.828E-010
1528.6470,-2.607E-010
1528.6500,3.966E-010
1528.6530,8.250E-010
1528.6560,-2.089E-010
1528.6590,5.512E-010
1528.6620,7.641E-010
1528.6650,-1.639E-010
1528.6680,2.950E-010
1528.6710,1.460E-010
1528.6740,5.509E-010
1528.6770,1.562E-010
1528.6800,3.529E-010
1528.6830,-7.966E-010
1528.6860,-6.195E-011
1528.6890,-1.597E-010
1528.6920,1.583E-010
1528.6950,8.147E-011
1528.6980,6.685E-010
1528.7010,2.184E-010
1528.7040,1.677E-010
1528.7070,4.025E-010
1528.7100,-3.089E-010
1528.7130,1.246E-010
1528.7160,-3.387E-010
1528.7190,-4.274E-010
1528.7220,-4.799E-011
1528.7250,2.698E-010
1528.7280,3.479E-010
1528.7310,3.564E-010
1528.7340,6.683E-010
1528.7370,6.244E-010
1528.7400,2.781E-010
1528.7430,6.604E-010
1528.7460,6.831E-010
1528.7490,5.889E-010
1528.7520,1.959E-010
1528.7550,-5.017E-013
1528.7580,-5.444E-011
1528.7610,-2.779E-010
1528.7640,-1.934E-010
1528.7670,2.717E-010
1528.7700,-5.313E-010
1528.7730,4.877E-010
1528.7760,1.568E-010
1528.7790,2.882E-010
1528.7820,5.465E-011
1528.7850,-1.093E-010
1528.7880,2.018E-010
1528.7910,-1.817E-010
1528.7940,-7.117E-010
1528.7970,-1.367E-009
1528.8000,2.385E-010
1528.8030,9.758E-011
1528.8060,5.502E-010
1528.8090,4.177E-010
1528.8120,3.244E-010
1528.8150,4.427E-010
1528.8180,3.358E-010
1528.8210,2.887E-010
1528.8240,3.185E-010
1528.8270,-7.360E-011
1528.8300,3.635E-010
1528.8330,5.530E-010
1528.8360,1.862E-010
1528.8390,-2.269E-010
1528.8420,2.642E-010
1528.8450,5.166E-010
1528.8480,9.037E-010
1528.8510,4.338E-010
1528.8540,1.155E-009
1528.8570,7.573E-010
1528.8600,7.716E-010
1528.8630,8.756E-010
1528.8660,7.527E-010
1528.8690,4.163E-010
1528.8720,3.483E-010
1528.8750,-7.154E-011
1528.8780,1.185E-009
1528.8810,8.460E-010
1528.8840,2.235E-011
1528.8870,2.473E-010
1528.8900,5.526E-010
1528.8930,1.383E-009
1528.8960,9.950E-010
1528.8990,3.189E-010
1528.9020,9.694E-010
1528.9050,8.905E-010
1528.9080,1.222E-010
1528.9110,2.783E-010
1528.9140,1.513E-010
1528.9170,9.271E-010
1528.9200,7.259E-010
1528.9230,1.528E-010
1528.9260,9.248E-010
1528.9290,-4.565E-010
1528.9320,1.629E-010
1528.9350,-2.153E-010
1528.9380,4.499E-010
1528.9410,-1.130E-009
1528.9440,2.249E-010
1528.9470,9.189E-010
1528.9500,3.076E-010
1528.9530,5.800E-010
1528.9560,4.015E-010
1528.9590,1.931E-010
1528.9620,-1.840E-010
1528.9650,2.848E-010
1528.9680,4.365E-010
1528.9710,-2.059E-010
1528.9740,4.889E-010
1528.9770,4.517E-010
1528.9800,1.020E-009
1528.9830,5.440E-010
1528.9860,5.425E-010
1528.9890,8.606E-010
1528.9920,1.387E-009
1528.9950,1.681E-009
1528.9980,2.399E-009
1529.0010,2.467E-009
1529.0040,2.733E-009
1529.0070,3.753E-009
1529.0100,5.602E-009
1529.0130,5.750E-009
1529.0160,7.705E-009
1529.0190,8.796E-009
1529.0220,1.132E-008
1529.0250,1.405E-008
1529.0280,1.657E-008
1529.0310,1.958E-008
1529.0340,2.410E-008
1529.0370,2.986E-008
1529.0400,3.423E-008
1529.0430,3.944E-008
1529.0460,4.425E-008
1529.0490,5.146E-008
1529.0520,5.957E-008
1529.0550,6.596E-008
1529.0580,7.100E-008
1529.0610,7.568E-008
1529.0640,8.237E-008
1529.0670,8.743E-008
1529.0700,9.195E-008
1529.0730,9.479E-008
1529.0760,9.743E-008
1529.0790,9.985E-008
1529.0820,1.024E-007
1529.0850,1.023E-007
1529.0880,1.019E-007
1529.0910,1.016E-007
1529.0940,9.942E-008
1529.0970,9.733E-008
1529.1000,9.439E-008
1529.1030,9.128E-008
1529.1060,8.964E-008
1529.1090,8.422E-008
1529.1120,7.967E-008
1529.1150,7.410E-008
1529.1180,7.113E-008
1529.1210,6.510E-008
1529.1240,5.884E-008
1529.1270,5.225E-008
1529.1300,4.547E-008
1529.1330,4.127E-008
1529.1360,3.614E-008
1529.1390,3.032E-008
1529.1420,2.614E-008
1529.1450,2.159E-008
1529.1480,1.760E-008
1529.1510,1.506E-008
1529.1540,1.162E-008
1529.1570,9.895E-009
1529.1600,8.107E-009
1529.1630,5.689E-009
1529.1660,5.389E-009
1529.1690,4.624E-009
1529.1720,4.377E-009
1529.1750,4.106E-009
1529.1780,4.550E-009
1529.1810,4.602E-009
1529.1840,4.132E-009
1529.1870,5.432E-009
1529.1900,6.290E-009
1529.1930,7.091E-009
1529.1960,8.788E-009
1529.1990,1.168E-008
1529.2020,1.416E-008
1529.2050,1.774E-008
1529.2080,2.082E-008
1529.2110,2.538E-008
1529.2140,3.291E-008
1529.2170,4.078E-008
1529.2200,4.643E-008
1529.2230,5.716E-008
1529.2260,7.031E-008
1529.2290,8.522E-008
1529.2320,1.019E-007
1529.2350,1.148E-007
1529.2380,1.315E-007
1529.2410,1.541E-007
1529.2440,1.726E-007
1529.2470,1.922E-007
1529.2500,2.081E-007
1529.2530,2.210E-007
1529.2560,2.396E-007
1529.2590,2.548E-007
1529.2620,2.667E-007
1529.2650,2.747E-007
1529.2680,2.830E-007
1529.2710,2.883E-007
1529.2740,2.912E-007
1529.2770,2.920E-007
1529.2800,2.920E-007
1529.2830,2.903E-007
1529.2860,2.861E-007
1529.2890,2.799E-007
1529.2920,2.718E-007
1529.2950,2.641E-007
1529.2980,2.529E-007
1529.3010,2.408E-007
1529.3040,2.268E-007
1529.3070,2.134E-007
1529.3100,2.005E-007
1529.3130,1.870E-007
1529.3160,1.671E-007
1529.3190,1.484E-007
1529.3220,1.310E-007
1529.3250,1.178E-007
1529.3280,1.029E-007
1529.3310,8.417E-008
1529.3340,7.023E-008
1529.3370,5.772E-008
1529.3400,5.041E-008
1529.3430,4.098E-008
1529.3460,3.217E-008
1529.3490,2.508E-008
1529.3520,2.081E-008
1529.3550,1.650E-008
1529.3580,1.466E-008
1529.3610,1.107E-008
1529.3640,9.313E-009
1529.3670,8.045E-009
1529.3700,7.720E-009
1529.3730,7.008E-009
1529.3760,6.736E-009
1529.3790,8.507E-009
1529.3820,8.507E-009
1529.3850,1.068E-008
1529.3880,1.128E-008
1529.3910,1.352E-008
1529.3940,1.751E-008
1529.3970,2.032E-008
1529.4000,2.520E-008
1529.4030,2.945E-008
1529.4060,3.765E-008
1529.4090,4.625E-008
1529.4120,5.730E-008
1529.4150,6.696E-008
1529.4180,8.062E-008
1529.4210,9.877E-008
1529.4240,1.194E-007
1529.4270,1.392E-007
1529.4300,1.581E-007
1529.4330,1.780E-007
1529.4360,2.079E-007
1529.4390,2.338E-007
1529.4420,2.588E-007
1529.4450,2.787E-007
1529.4480,2.979E-007
1529.4510,3.218E-007
1529.4540,3.386E-007
1529.4570,3.538E-007
1529.4600,3.652E-007
1529.4630,3.749E-007
1529.4660,3.839E-007
1529.4690,3.884E-007
1529.4720,3.906E-007
1529.4750,3.891E-007
1529.4780,3.865E-007
1529.4810,3.815E-007
1529.4840,3.732E-007
1529.4870,3.638E-007
1529.4900,3.564E-007
1529.4930,3.441E-007
1529.4960,3.268E-007
1529.4990,3.090E-007
1529.5020,2.946E-007
1529.5050,2.769E-007
1529.5080,2.528E-007
1529.5110,2.300E-007
1529.5140,2.077E-007
1529.5170,1.883E-007
1529.5200,1.687E-007
1529.5230,1.427E-007
1529.5260,1.208E-007
1529.5290,1.015E-007
1529.5320,8.670E-008
1529.5350,7.331E-008
1529.5380,5.792E-008
1529.5410,4.585E-008
1529.5440,3.730E-008
1529.5470,2.986E-008
1529.5500,2.585E-008
1529.5530,2.001E-008
1529.5560,1.609E-008
1529.5590,1.343E-008
1529.5620,1.219E-008
1529.5650,1.007E-008
1529.5680,8.847E-009
1529.5710,7.513E-009
1529.5740,8.347E-009
1529.5770,9.722E-009
1529.5800,9.002E-009
1529.5830,1.018E-008
1529.5860,1.177E-008
1529.5890,1.489E-008
1529.5920,1.753E-008
1529.5950,2.109E-008
1529.5980,2.719E-008
1529.6010,3.227E-008
1529.6040,4.122E-008
1529.6070,4.670E-008
1529.6100,5.655E-008
1529.6130,7.074E-008
1529.6160,8.690E-008
1529.6190,1.040E-007
1529.6220,1.179E-007
1529.6250,1.374E-007
1529.6280,1.610E-007
1529.6310,1.867E-007
1529.6340,2.126E-007
1529.6370,2.333E-007
1529.6400,2.533E-007
1529.6430,2.787E-007
1529.6460,3.002E-007
1529.6490,3.194E-007
1529.6520,3.324E-007
1529.6550,3.462E-007
1529.6580,3.595E-007
1529.6610,3.677E-007
1529.6640,3.733E-007
1529.6670,3.773E-007
1529.6700,3.781E-007
1529.6730,3.774E-007
1529.6760,3.729E-007
1529.6790,3.652E-007
1529.6820,3.603E-007
1529.6850,3.507E-007
1529.6880,3.372E-007
1529.6910,3.235E-007
1529.6940,3.076E-007
1529.6970,2.938E-007
1529.7000,2.785E-007
1529.7030,2.565E-007
1529.7060,2.358E-007
1529.7090,2.132E-007
1529.7120,1.957E-007
1529.7150,1.760E-007
